label,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28,joint_29,joint_30,joint_31,joint_32,joint_33,joint_34,joint_35,joint_36,joint_37,joint_38,joint_39,joint_40,joint_41,joint_42,joint_43,joint_44,joint_45,joint_46,joint_47,joint_48,joint_49,joint_50
not-fall,0.0003132396666666667,0.00028629512962962967,0,0.000321345625,0.0002440072222222222,0,0.0003072198802083333,0.0002570018148148148,0,0.000362331234375,0.00020757478703703703,0,0.0,0.0,0,0.00044060861458333333,0.0003710392592592592,0,0.0003306071875,0.00036619901851851853,0,0.0004781466145833333,0.0006465481481481482,0,0.000310287625,0.0005685092129629629,0,0.0003672799479166667,0.0006654668148148149,0,0.00030273028125,0.0006255021296296296,0,0.00041787484375,0.0008362595648148148,0,0.000343818125,0.0008075986111111111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00031331423437499996,0.00028821944444444445,0,0.000321931640625,0.00024099725000000001,0,0.0,0.0,0,0.00036258470833333334,0.00020367926851851852,0,0.0,0.0,0,0.00043440010416666665,0.00035741825925925927,0,0.000335203734375,0.00037233694444444444,0,0.00046120406249999996,0.0006494499444444445,0,0.0003224538333333333,0.000606622462962963,0,0.0003646549791666667,0.0006762972592592592,0,0.0002970141979166667,0.0006200608796296296,0,0.00039753609375000004,0.0007952424629629629,0,0.00033592083333333335,0.0007654439814814815,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.000247323375,0.00015313952777777778,0,0.00024946363020833333,0.00014046244444444443,0,0.00023926982291666666,0.00013997156481481484,0,0.0,0.0,0,0.00021402649479166668,0.00014141481481481482,0,0.00019663552083333332,0.00020508244444444445,0,0.000224171796875,0.00021868203703703703,0,0.0,0.0,0,0.00024366760416666666,0.00031605268518518516,0,0.0002552983854166667,0.0003164123148148148,0,0.00028623109374999997,0.0003401300925925926,0,0.00019823784375,0.0003809347222222222,0,0.00021382416666666665,0.0003871841666666667,0,0.0001949321875,0.000521555324074074,0,0.00020696346875,0.0005280796574074075,0,0.00016051779166666665,0.0006320291111111112,0,0.00013049010416666667,0.0006307725,0
not-fall,0.000192554375,0.00020113850925925926,0,0.0001978410729166667,0.00018643880555555556,0,0.00018762742708333332,0.00018768477777777778,0,0.000206025703125,0.00019279185185185185,0,0.00018035780208333334,0.00019414481481481484,0,0.00021756080208333332,0.00027967117592592595,0,0.00016839768229166667,0.0002834511111111111,0,0.00022822947916666667,0.0003933420648148148,0,0.00016303651041666664,0.0003956915925925926,0,0.00022756203125,0.0004802680555555556,0,0.00016687772916666664,0.000477347037037037,0,0.00021339622395833335,0.0004889009259259259,0,0.00018243744791666665,0.0004938128703703703,0,0.00022030312500000002,0.0006412837037037038,0,0.00019295631770833334,0.0006490327777777777,0,0.000220520078125,0.0007789814351851852,0,0.00020828078125,0.0007871032870370371,0
not-fall,0.00018830116145833334,0.00018275192592592592,0,0.00019658549479166667,0.0001722398703703704,0,0.00018496979166666668,0.00017364359259259258,0,0.00022158473958333334,0.00017875543518518518,0,0.0,0.0,0,0.00025112003645833334,0.0002474329259259259,0,0.00018729539583333332,0.0002460940277777778,0,0.00027001927083333333,0.00034493916666666663,0,0.00017751168229166668,0.0003381895,0,0.00025008201041666666,0.00041719846296296297,0,0.00016854571354166668,0.00040858824074074075,0,0.000230147828125,0.00040944685185185186,0,0.00018866177083333335,0.0004066172037037037,0,0.00022876133854166667,0.0005468656481481482,0,0.00018352005208333334,0.000545364074074074,0,0.00023447168229166667,0.0006874926851851852,0,0.0001878065625,0.0006856215740740742,0
not-fall,0.00019043317708333335,0.0003295491944444445,0,0.00019129288020833333,0.0003144159074074074,0,0.00018231911458333334,0.00031831087962962964,0,0.0,0.0,0,0.00016445918229166667,0.0003460448333333333,0,0.00018786348958333335,0.0004183577962962963,0,0.00015086280208333332,0.00042492901851851853,0,0.00020075726041666667,0.0005483677777777777,0,0.00017397347916666667,0.0005505586111111111,0,0.00019924684375,0.0004582708333333333,0,0.00019826227604166668,0.00045823192592592596,0,0.00017056072916666668,0.0005873777222222222,0,0.00014444341145833332,0.0005965465185185185,0,0.00020803227083333336,0.0005942093518518519,0,0.00017539010416666668,0.0006107744444444445,0,0.00018980576041666668,0.0008122912962962963,0,0.000166825484375,0.0008419348703703704,0
not-fall,0.00025085859375,0.00020168028703703702,0,0.00025362885416666664,0.00017245203703703703,0,0.0,0.0,0,0.00027524549479166665,0.00017785279629629628,0,0.0,0.0,0,0.00025909519791666666,0.00034464412962962964,0,0.00033427588541666667,0.0003463980185185185,0,0.00021620558854166665,0.000589363,0,0.00036000546874999996,0.0006256548148148148,0,0.00014349310416666668,0.0006508918796296297,0,0.0003628761458333333,0.0006744632407407407,0,0.0002751181770833334,0.0007892314814814815,0,0.00032583850520833334,0.0007782993518518519,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00022508444791666666,0.00017667689814814815,0,0.00024308705208333332,0.0001493706574074074,0,0.00022266095833333333,0.00014039125,0,0.0002755986979166667,0.00020708385185185186,0,0.00022292413541666667,0.0001725513888888889,0,0.000329888828125,0.0003590988888888889,0,0.0001539915625,0.0004000217592592593,0,0.000447990625,0.00046092605555555556,0,0.00010415509895833333,0.0006738071296296296,0,0.00045114453125,0.0005839692222222222,0,0.0002743722552083333,0.0007661267037037037,0,0.00030070296875,0.0008180202777777778,0,0.00017614310416666666,0.0008431294444444445,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.0002475058020833333,0.0002452903055555556,0,0.0002530755,0.00023438789814814813,0,0.00024501703124999997,0.00023350092592592592,0,0.00026304546874999997,0.00024258604629629632,0,0.0,0.0,0,0.0002768341145833333,0.00029600262962962965,0,0.00024036203125,0.0003232307777777778,0,0.00030832734375000004,0.00034109321296296296,0,0.00022947630208333333,0.0003851428333333334,0,0.0002961744791666667,0.0004230834537037037,0,0.00021211147916666665,0.00038934015740740743,0,0.00027026614583333333,0.0004793031944444445,0,0.00025496973958333334,0.00048470083333333335,0,0.00024021140625,0.0006123524074074073,0,0.0002732047395833333,0.0006148726296296296,0,0.00022651936458333334,0.0007731623703703703,0,0.000301609375,0.000742873,0
not-fall,0.0002870039583333333,0.00022791012962962963,0,0.00029780960937499996,0.00019560442592592592,0,0.00028081272395833335,0.00019871975925925926,0,0.00034701369791666664,0.00016133162037037038,0,0.0,0.0,0,0.00040299770833333333,0.0003273924074074074,0,0.000298944703125,0.00027562861111111113,0,0.00038131890624999997,0.0006034414814814814,0,0.00027276320833333336,0.00044715046296296294,0,0.00029161758854166667,0.0007028928703703704,0,0.00022845708333333334,0.0005932868518518519,0,0.000328311015625,0.0006972760555555556,0,0.0002599617708333333,0.0006541115277777777,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
fall,0.000210025875,0.00022476001851851852,0,0.00020974972395833335,0.00020265855555555556,0,0.00019904802083333333,0.00022839266666666667,0,0.00022235230208333335,0.00020149667592592594,0,0.0,0.0,0,0.00026144354166666664,0.00020563335185185184,0,0.00024265510416666665,0.00032626472222222223,0,0.00030219057291666667,0.00015517055555555555,0,0.00026360640625,0.00041195462962962965,0,0.0002911463385416667,0.00013082774074074074,0,0.00025683625,0.0004296661296296296,0,0.0003557427083333333,0.00031621800925925927,0,0.00034261104166666663,0.00037093703703703707,0,0.00036281520833333333,0.00042320705555555553,0,0.0003590951041666667,0.0004852124074074074,0,0.00042681276041666664,0.0006390043981481481,0,0.00041185232291666665,0.0007016026296296296,0
fall,0.00032164614583333334,0.0007217029166666667,0,0.00033070559895833333,0.000702435462962963,0,0.0003108341666666667,0.0006932886111111112,0,0.0,0.0,0,0.0,0.0,0,0.00040180406250000004,0.00053883625,0,0.00023217276041666667,0.0005005580555555555,0,0.0004085259375,0.000648225,0,0.00017020739583333333,0.0005783219444444444,0,0.000362104859375,0.000801775462962963,0,0.00021216439583333335,0.0007078099537037038,0,0.00035387713541666665,0.00046192896296296296,0,0.0002415253125,0.00044913220370370373,0,0.0003692908333333333,0.0006224009722222222,0,0.00023088706770833334,0.0006156901481481482,0,0.0003324089895833333,0.000695392037037037,0,0.00024717833333333334,0.0007032009722222222,0
fall,4.187289583333334e-05,0.00035827870370370367,0,4.550744270833333e-05,0.0003462438240740741,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.6378866666666664e-05,0.00044615083333333336,0,0.0,0.0,0,5.878638020833333e-05,0.0005437126296296296,0,0.0,0.0,0,7.381533854166666e-05,0.0005755557407407408,0,0.0,0.0,0,3.7863125e-05,0.0006627612962962963,0,0.0,0.0,0,4.155914583333333e-05,0.000753698888888889,0,0.0,0.0,0,4.087511458333334e-05,0.0008753427222222222,0,0.0,0.0,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0003413079166666667,0.0006351071944444445,0,0.00029605776041666666,0.0007691605555555556,0,0.00031102083333333334,0.000680504574074074,0,0.00027685243229166667,0.0009026828148148148,0,0.0003424584375,0.000780637175925926,0,0.000335293109375,0.0009113650925925926,0,0.0002312673125,0.0004352561851851852,0,0.00019903682291666668,0.00047315712962962966,0,0.000175282125,0.00040604996296296296,0,0.000141525796875,0.0005203338888888889,0,0.00010829505729166667,0.0002225213425925926,0,0.00010046322916666666,0.0003806597962962963,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00012066375,0.0005671311111111111,0,0.00012856872395833332,0.0005437362962962963,0,0.0001204629375,0.0006405295,0,0.0,0.0,0,0.00011078859375,0.0006214024074074075,0,0.0,0.0,0,0.00016694890625,0.0005644614537037037,0,0.00017159840625,0.0005632744444444445,0,0.00016797890625,0.0007054203703703704,0,0.00017684848958333333,0.0006886962962962963,0,0.0002113534375,0.0007163375925925926,0,0.00021086578125000002,0.0006978112037037038,0
fall,0.0001588371875,0.0001749313148148148,0,0.00016034877083333332,0.00013834925000000002,0,0.00014804924479166665,0.00017192481481481483,0,0.00016433619791666668,0.00015860205555555555,0,0.00013875222395833334,0.0002393334814814815,0,0.00018524819270833334,0.000260285,0,0.00014184864583333335,0.00038745477777777775,0,0.00022683975520833334,0.0003552392592592593,0,0.000145494984375,0.0005628791111111112,0,0.0002471045572916667,0.0004808062962962963,0,0.00018942322916666666,0.0006579771666666667,0,0.00024016192708333333,0.00048363935185185186,0,0.00021541241145833334,0.0005662109537037037,0,0.00028701970833333335,0.00022018197222222223,0,0.0002706650520833333,0.0003263586388888889,0,0.00036812784895833337,0.00041788874074074077,0,0.00036853479166666664,0.0005426237037037037,0
fall,0.0003833151041666667,0.0003278131481481482,0,0.000408273625,0.0003027373148148148,0,0.00037919075,0.00025880055555555555,0,0.0,0.0,0,0.00035224901041666667,0.0001818053425925926,0,0.00039888958333333333,0.00032209962962962964,0,0.00026509739583333334,0.00021864781481481483,0,0.0,0.0,0,0.00018238033854166668,0.00042933614814814815,0,0.0004010516145833333,0.0004493752777777778,0,0.00022295105208333332,0.0007009539814814815,0,0.0002289875,0.00029574456481481484,0,0.00014100458333333332,0.0002396362777777778,0,0.0,0.0,0,0.00012361771875,0.0003357523888888889,0,0.0,0.0,0,0.0,0.0,0
fall,0.0,0.0,0,0.00011993184895833333,0.0008043705555555557,0,0.0,0.0,0,0.000129492046875,0.0007856924074074073,0,0.0,0.0,0,0.000149810484375,0.0008079796296296296,0,0.000179416578125,0.0007710724537037038,0,0.00015028773958333333,0.0008862916666666666,0,0.00018884022916666667,0.0008162775925925926,0,0.00013078342708333334,0.0008716858611111111,0,0.0,0.0,0,0.0002544907291666667,0.0008547133333333333,0,0.00026907147916666664,0.000850753212962963,0,0.00029010732291666667,0.0008780094722222222,0,0.000294879515625,0.0008503276481481481,0,0.0,0.0,0,0.0,0.0,0
fall,0.00031883213541666666,0.0007456050462962963,0,0.00032954867708333334,0.000741322037037037,0,0.00031968421875,0.0007163255833333333,0,0.0,0.0,0,0.00030005841145833335,0.0006939869444444444,0,0.0002861716458333333,0.0007748345,0,0.00026143286458333334,0.0007417944814814815,0,0.00026727015625,0.0008376850925925926,0,0.00025156915104166663,0.0008425987037037037,0,0.0,0.0,0,0.00027675315104166667,0.0008836323425925926,0,0.00017032621875000002,0.0008275056481481481,0,0.00015076428125,0.000791998425925926,0,9.734488020833334e-05,0.0008690868518518519,0,8.6220953125e-05,0.0008284944444444444,0,2.6760411458333335e-05,0.0008592187037037037,0,3.4888659374999997e-05,0.0007924888888888889,0
fall,0.00023693397395833333,0.00025364494444444444,0,0.0002444668854166667,0.00023667674074074073,0,0.00022919255208333334,0.0002346577222222222,0,0.00025606540104166665,0.00025695650925925924,0,0.0,0.0,0,0.00028150453125,0.0003329153425925926,0,0.000210164921875,0.0003401102777777778,0,0.00032554238020833336,0.0003349757037037037,0,0.00017879934375,0.00043074505555555555,0,0.0003676951041666667,0.00021550324074074074,0,0.00018499094791666666,0.00047189731481481477,0,0.00026317878125,0.0005593688425925926,0,0.00022230514583333332,0.0005540439351851852,0,0.00021275365625,0.0004114655185185185,0,0.00018062623958333334,0.0003997290740740741,0,0.00018264895833333333,0.0005841059259259259,0,0.000180742484375,0.0005881632962962964,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0002886296875,0.0006998173611111111,0,0.0,0.0,0,0.0002993290104166667,0.0006952675,0,0.00030591828125000004,0.0007036866666666667,0,0.00030353153125,0.0007389867222222223,0,0.00030749375000000003,0.0007477768518518518,0,0.0003016518229166666,0.0007830282407407408,0,0.0003012783489583333,0.000790375462962963,0,0.00034242154166666663,0.0007443306111111111,0,0.0003452321875,0.0007518049074074074,0,0.00033139825520833336,0.0008293502777777777,0,0.0003345428958333333,0.0008366269444444445,0,0.00037161052083333336,0.0008463415740740741,0,0.0003686384583333333,0.0008528842592592593,0
fall,0.0001891434375,0.0006765644444444445,0,0.00019217758854166668,0.0006631025555555556,0,0.00018851303645833333,0.0006701975925925926,0,0.000211055296875,0.0006515740277777777,0,0.0,0.0,0,0.00023421770833333334,0.000678167037037037,0,0.00023240830208333334,0.0006883675,0,0.00023527052083333332,0.0007623103703703704,0,0.00022357546875,0.0007528931481481481,0,0.00021064613541666667,0.0008118305555555556,0,0.000172653453125,0.0007948064814814815,0,0.00033188378645833335,0.0007132075462962963,0,0.00032857302083333335,0.0007316811111111112,0,0.00038560645833333334,0.0007691014814814814,0,0.0003912426197916667,0.0007727831018518519,0,0.0004495602395833333,0.0007616677222222222,0,0.00044673859375,0.0007581670370370371,0
fall,0.00010067986458333333,0.00040631984259259263,0,9.880964583333333e-05,0.00037365439814814814,0,9.021596875e-05,0.0004064004444444444,0,0.00010962019791666667,0.00033190575925925927,0,0.0,0.0,0,0.00014793578125,0.0003197226851851852,0,0.00010763453125,0.00043271418518518517,0,0.000182271703125,0.0003135055277777778,0,0.00010264583333333333,0.0004871289814814815,0,0.00012508620833333333,0.0003521079814814815,0,9.467680208333333e-05,0.0004903869444444444,0,0.00022812501041666666,0.0003987796574074074,0,0.0002026823645833333,0.0004597025648148148,0,0.00027960791666666664,0.0004141837962962963,0,0.00026607541666666667,0.000478045037037037,0,0.00032772973958333334,0.0004375162962962963,0,0.0003228680208333333,0.0005049034259259259,0
fall,0.00017847,0.0006970055555555556,0,0.00017811441666666666,0.0006796462685185185,0,0.0,0.0,0,0.00019039800520833335,0.0006390151851851852,0,0.0,0.0,0,0.00020955758854166668,0.0006370653148148148,0,0.000203926859375,0.0006623382407407408,0,0.00022278341145833333,0.0007369391388888889,0,0.00021404842708333332,0.0007545291666666667,0,0.00020699239583333331,0.0008342885185185186,0,0.00020246241666666665,0.0008316519074074073,0,0.0002829716145833333,0.0007011275925925927,0,0.0002778895833333333,0.0007194165277777777,0,0.0002777251041666667,0.0007978888888888889,0,0.00027744664583333336,0.0008110575,0,0.0003536143958333333,0.0007960746296296296,0,0.000342623734375,0.0008067570925925925,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0001677353125,0.00016410671296296296,0,0.00029580208333333336,0.000137663,0,0.000141796484375,0.0002525665925925926,0,0.0003258553125,0.00022096567592592593,0,0.00014060880208333334,0.00029135429629629627,0,0.00032043182291666665,0.00029185803703703705,0,0.0001506743020833333,0.00030582435185185186,0,0.00023914631249999997,0.00029745300925925925,0,0.00026503177083333335,0.00037362950925925927,0,0.00037809817708333335,0.0003509250462962963,0,0.00017814427083333333,0.0005557763888888889,0,0.0002883502083333333,0.0005263420740740741,0
fall,0.000130104,0.0006963959259259259,0,0.00012681096875,0.0006852050925925926,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00014207043229166666,0.0006815788888888889,0,0.0001690188125,0.0005911042592592592,0,0.00016133861458333335,0.0008014052777777777,0,0.0,0.0,0,0.00014810319791666666,0.000772588175925926,0,0.0,0.0,0,0.00021818519270833334,0.000653565648148148,0,0.00023379751041666667,0.0006310013888888888,0,0.00024989876041666667,0.0006900483796296296,0,0.00025820004166666663,0.0006401913888888889,0,0.00027683246875,0.0006886408333333333,0,0.00027471546875,0.000642390462962963,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0002723990104166667,0.0004889527407407407,0,0.0002630239375,0.0005494960462962962,0,0.00029719578124999996,0.0004926183333333334,0,0.00024140492708333333,0.0005851592222222222,0,0.00030829864583333335,0.0004740522222222222,0,0.0,0.0,0,0.0002687179166666667,0.000491225,0,0.0003289339583333334,0.0005571657870370371,0,0.0003485264270833333,0.0005413784259259258,0,0.000370354765625,0.0004250845185185185,0,0.0003744474479166667,0.00039086040740740743,0,0.00038073114583333335,0.0005467164259259259,0,0.0003827467864583333,0.0005174955833333333,0
fall,8.292021354166668e-05,0.0004464909259259259,0,7.579620833333334e-05,0.00040773537037037033,0,0.0,0.0,0,9.127211979166667e-05,0.000331360787037037,0,0.0,0.0,0,0.00013481401041666666,0.00027147598148148145,0,0.000123973921875,0.00042419275925925924,0,0.00021739171875,0.0002716774444444444,0,0.000179546171875,0.0005031264814814814,0,0.0002876147395833333,0.00033236653703703703,0,0.0002636689375,0.0004938059259259259,0,0.00022409514583333334,0.0003379380833333333,0,0.00021621535416666666,0.000413952962962963,0,0.00020374061458333333,0.0004283541018518518,0,0.00020731026041666666,0.0005396956111111111,0,0.00029534989583333333,0.00038303601851851854,0,0.00028232988020833336,0.0005323854629629629,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.000220450140625,0.00038484685185185186,0,0.00017092619791666665,0.00041832029629629633,0,0.000203411015625,0.00038510364814814814,0,0.00019907695312499998,0.0004716630925925926,0,0.00024505845833333335,0.0003611218888888889,0,0.00025094988020833334,0.0004739728703703704,0,0.00029904935416666666,0.00028429349074074077,0,0.00012738049479166667,0.0005179976851851852,0,0.00014819684375,0.0005086450925925926,0,0.00017787378125,0.0006113265740740741,0,0.000200501859375,0.0006043294444444445,0,0.000149148828125,0.0007379362037037038,0,0.00017998754166666668,0.0007290459907407407,0
fall,0.00017208480208333332,0.0006188215740740741,0,0.0,0.0,0,0.00016274677083333335,0.0006216339814814815,0,0.0,0.0,0,0.00013613677083333333,0.0006507198611111111,0,0.00016791034895833335,0.0006698138888888889,0,0.00013778069791666668,0.0006736410185185185,0,0.0001974301875,0.0005438596018518518,0,0.00013511528645833334,0.0005485204074074073,0,0.00019139177083333335,0.00048292328703703705,0,0.00018717651041666667,0.0004658966666666666,0,0.00018377063541666667,0.0007056805555555555,0,0.00015161909895833334,0.0007099369444444445,0,0.00020680868229166666,0.0007775107407407407,0,0.00012123702083333333,0.000785389324074074,0,0.00021008116666666667,0.0007953452777777778,0,8.641842187499999e-05,0.0008062322222222222,0
fall,0.00018160636458333334,0.000266676537037037,0,0.00018698286458333335,0.0002491446296296296,0,0.00016332026041666667,0.00025557825925925926,0,0.0,0.0,0,0.00013248354166666665,0.00026539749999999996,0,0.00022419351041666667,0.00032044235185185185,0,9.03745625e-05,0.00031298478703703703,0,0.000255992265625,0.00035957514814814815,0,7.7149e-05,0.00032501935185185187,0,0.0003121902604166667,0.00032459175925925925,0,0.00012233488020833334,0.00027836231481481483,0,0.0002038063177083333,0.00046643879629629627,0,0.00011903325520833333,0.00047735120370370374,0,0.0003117207291666667,0.0005025649074074074,0,0.000211571265625,0.0005311711481481481,0,0.00023017280208333332,0.0006476775,0,0.00018550583333333334,0.0007047785648148148,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.000275600609375,0.0003429062037037037,0,0.000283211875,0.00033734437962962965,0,0.00025710567708333334,0.00038743416666666666,0,0.00026815971354166664,0.00038751637037037035,0,0.0002629945677083333,0.00046170853703703704,0,0.00027017296875000003,0.00047429512962962963,0,0.00023765052083333333,0.00037919914814814814,0,0.00024008497916666667,0.00037046632407407407,0,0.00021422254166666668,0.0004259287777777778,0,0.00021219236458333335,0.00041999720370370367,0,0.000202381796875,0.0004406231111111111,0,0.00019073644791666667,0.00043795687962962964,0
fall,0.00016729996354166666,0.0006267556944444444,0,0.00016724625,0.0006127253148148148,0,0.0,0.0,0,0.00018203258333333335,0.000588749675925926,0,0.0,0.0,0,0.00022806273958333334,0.0006073767592592593,0,0.00019690427083333335,0.0005977650462962963,0,0.00024376635416666667,0.0007556070925925926,0,0.00020041082291666665,0.0007153268518518519,0,0.00022447333333333334,0.0008883018148148148,0,0.00018808410416666668,0.0008440288888888888,0,0.0002777617708333333,0.0006974309722222222,0,0.00025364980208333334,0.0006877194907407407,0,0.00024796244791666666,0.0007775570370370371,0,0.00019206819270833333,0.000759744537037037,0,0.0002575227395833333,0.0008964838888888889,0,0.00019012114583333333,0.0008792629907407408,0
fall,0.00021508515625,0.0004244730185185185,0,0.00022054719791666667,0.0004203605740740741,0,0.00021065804166666666,0.00042038706481481485,0,0.0,0.0,0,0.0,0.0,0,0.000260123421875,0.0004440862037037037,0,0.00020868891666666665,0.0004958807870370371,0,0.0003378623177083333,0.00025527574074074073,0,0.000197819234375,0.0003630917962962963,0,0.0004008163697916667,0.00016320066666666668,0,0.00018801301041666667,0.00016300414814814814,0,0.00031366744791666665,0.0005109006481481481,0,0.0002810402083333333,0.000544961787037037,0,0.00033907164062499997,0.00040074876851851855,0,0.00030775718750000004,0.0004386657962962963,0,0.000357119375,0.0005811076851851852,0,0.000327001171875,0.0005690959259259259,0
fall,0.00018598677083333333,0.00047529069444444445,0,0.00018074841666666666,0.00046523027777777774,0,0.00017800363541666667,0.00048205312037037033,0,0.00017686216145833334,0.0004742161111111111,0,0.00017239416666666666,0.0005205035740740742,0,0.0001986425,0.0004902919444444444,0,0.000194916421875,0.0005583059259259259,0,0.0,0.0,0,0.00022478100520833332,0.0005501015740740741,0,0.0,0.0,0,0.00022249785416666665,0.000494158212962963,0,0.0002594851875,0.0005047963888888888,0,0.0002580581875,0.0005411704907407407,0,0.00027730346875000004,0.0004239914814814815,0,0.00027103572916666664,0.00046887027777777775,0,0.00032454010416666667,0.00046970209259259257,0,0.0003270472916666667,0.0005171508703703704,0
fall,0.00027080750000000003,0.0006050911111111112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0002672604166666667,0.0005793060185185186,0,0.0002617822916666667,0.0005419518518518519,0,0.00028238454687500004,0.0005495098148148148,0,0.00024771534895833334,0.0004895265740740741,0,0.00029549893750000004,0.000530055462962963,0,0.00020015723958333333,0.0003800848611111111,0,0.0002518078125,0.000512479574074074,0,0.0003199566145833334,0.0005208906481481481,0,0.0003292640364583333,0.0005343283796296296,0,0.000372644359375,0.0005663297777777778,0,0.000379532578125,0.0005626536111111111,0,0.0004364091927083333,0.0005563021851851852,0,0.00043479989583333333,0.0005603535185185185,0
fall,0.00019466638020833332,0.0005643002407407407,0,0.00018923140625,0.0005544059814814815,0,0.000192867578125,0.0005632287407407407,0,0.00018971614583333332,0.0005040507407407408,0,0.0,0.0,0,0.00020665421875,0.00046812351851851846,0,0.00019343602604166666,0.0005061393518518519,0,0.00023939364583333334,0.00048767166666666665,0,0.00021610289583333335,0.0005411965740740741,0,0.00023241519791666667,0.000565618425925926,0,0.00022692109375,0.0005661886574074074,0,0.000249179625,0.00039518375925925927,0,0.0002391275,0.0004231588888888889,0,0.00029282877083333333,0.0004591041666666667,0,0.00028274888020833334,0.0004938963425925926,0,0.0003218021875,0.0003828989166666667,0,0.00032044083333333334,0.0004116854444444444,0
fall,0.00039193380208333336,0.0006026845833333333,0,0.00040104715104166667,0.0006075050925925926,0,0.00040147105729166667,0.0005864356481481482,0,0.0004088042708333334,0.0006050385833333333,0,0.00040562057291666667,0.0005575559722222222,0,0.0003590980729166667,0.0005986959814814815,0,0.00038222925,0.0005134263518518518,0,0.0003259713020833333,0.0006311682407407408,0,0.0003916252083333334,0.00047841342592592595,0,0.0003143220520833333,0.000656860787037037,0,0.00044675404166666664,0.0004958083796296296,0,0.00027854088541666666,0.0005490543148148148,0,0.0002888808333333333,0.0005085793518518518,0,0.00027324130208333336,0.0006306522222222223,0,0.00028113130208333334,0.0005756733333333333,0,0.0002290820572916667,0.0007635492592592592,0,0.00023916546875,0.0006952407777777777,0
fall,0.00021475805208333334,0.0004113914537037037,0,0.0002162470625,0.00039478816666666666,0,0.00021096773958333332,0.00039945666666666666,0,0.00022997856250000002,0.0003735757777777778,0,0.0,0.0,0,0.00026210235937500003,0.0004276350648148148,0,0.00023069791666666668,0.0004182609722222222,0,0.0002723870833333333,0.0005554082407407408,0,0.00022112284895833332,0.0004996075925925925,0,0.0002601090520833333,0.0006550012962962963,0,0.00020566511458333336,0.0005671881481481481,0,0.0002855917447916667,0.000561745925925926,0,0.00026695125,0.0005526226388888889,0,0.00024807159895833333,0.0006169194444444444,0,0.00023126536458333333,0.0006063123518518519,0,0.00026322463541666666,0.000698545,0,0.00025626610416666667,0.0007013081481481481,0
fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00018008731770833333,0.0009081962037037038,0,0.0,0.0,0,0.00018114145833333331,0.0008920151851851852,0,0.00026034088541666665,0.0008484448148148149,0,0.00017631645833333332,0.0008835288888888889,0,0.00031996578125,0.0007861388518518518,0,0.00017757845833333335,0.0009032812407407407,0,0.00033847065625,0.0008038982777777777,0,0.00026847356770833334,0.0008260960185185185,0,0.00031389328125,0.0008135660185185186,0,0.0002818984583333333,0.0007501925,0,0.00032167118229166667,0.0007234213518518519,0,0.00032607413020833336,0.0007754562037037036,0,0.00033746046875,0.0007481012592592592,0
fall,0.00023695146875,0.0001625799351851852,0,0.00024229365624999999,0.00015200639814814815,0,0.00023260877083333334,0.0001529260185185185,0,0.00025137113541666667,0.00016346238888888888,0,0.0,0.0,0,0.00026534989583333336,0.00022446217592592593,0,0.000223586875,0.00022445113888888888,0,0.0002917288541666667,0.0002116046388888889,0,0.00021481848958333335,0.00021880807407407407,0,0.00027301208333333334,0.00011920346296296296,0,0.00024040394270833333,0.00016956710185185185,0,0.00026192442708333335,0.00039388772222222223,0,0.00023517836979166667,0.00039371712962962965,0,0.00027231486979166665,0.0005138934722222222,0,0.00025374889583333333,0.0005032333333333333,0,0.00028628526041666664,0.0006211873148148149,0,0.0002702140104166667,0.0006122863888888888,0
